10.000000,0.698182,0.727272732691,0.563636367971,0.600000007586,0.763636361469,0.654545450752,0.727272729982,0.745454549789,0.763636366888,0.727272721854,0.709090910175
20.000000,0.674545,0.618181830103,0.581818190488,0.799999990247,0.672727281397,0.636363636364,0.618181827393,0.509090924805,0.709090907465,0.799999995665,0.800000001084
30.000000,0.752727,0.763636364178,0.781818183986,0.836363629861,0.781818183986,0.72727273811,0.72727273811,0.727272732691,0.72727273811,0.818181829019,0.636363630945
40.000000,0.700000,0.727272727273,0.672727281397,0.618181835521,0.727272732691,0.781818183986,0.709090915593,0.709090915593,0.67272727056,0.636363636364,0.745454544371
50.000000,0.758182,0.709090907465,0.800000001084,0.709090910175,0.818181818182,0.76363635605,0.800000001084,0.709090904756,0.763636361469,0.799999998374,0.709090910175
60.000000,0.774545,0.836363619024,0.727272732691,0.745454555208,0.781818173148,0.763636366888,0.690909098495,0.836363640699,0.818181807345,0.799999995665,0.745454549789
70.000000,0.720000,0.672727286816,0.709090915593,0.690909093077,0.690909103914,0.799999990247,0.745454555208,0.727272727273,0.745454544371,0.709090915593,0.709090910175
80.000000,0.769091,0.690909098495,0.745454555208,0.854545452378,0.763636366888,0.763636366888,0.781818183986,0.781818178567,0.781818194823,0.745454549789,0.781818178567
90.000000,0.725455,0.690909098495,0.709090918303,0.745454555208,0.727272732691,0.745454544371,0.727272721854,0.763636366888,0.709090915593,0.781818183986,0.65454545888
100.000000,0.756364,0.763636361469,0.690909093077,0.727272727273,0.745454555208,0.709090904756,0.818181812763,0.799999995665,0.709090904756,0.799999995665,0.800000001084
110.000000,0.732727,0.709090910175,0.690909103914,0.763636361469,0.727272716436,0.690909093077,0.83636363528,0.65454545888,0.709090910175,0.78181816773,0.763636372306
120.000000,0.714545,0.745454555208,0.727272732691,0.690909098495,0.799999990247,0.690909087658,0.618181816556,0.799999995665,0.727272732691,0.709090915593,0.636363647201
130.000000,0.767273,0.781818189404,0.890909086574,0.763636361469,0.745454533534,0.818181818182,0.709090910175,0.672727284106,0.763636372306,0.781818183986,0.745454544371
140.000000,0.736364,0.672727281397,0.745454544371,0.763636361469,0.636363636364,0.709090907465,0.745454533534,0.763636361469,0.781818183986,0.745454555208,0.800000001084
150.000000,0.741818,0.836363629861,0.763636372306,0.836363624443,0.690909103914,0.65454545888,0.763636361469,0.763636361469,0.781818189404,0.600000002167,0.727272721854
160.000000,0.752727
170.000000,0.727273
180.000000,0.740000
190.000000,0.729091
200.000000,0.743636
210.000000,0.738182
220.000000,0.781818
230.000000,0.750909
240.000000,0.758182
250.000000,0.767273
260.000000,0.761818
270.000000,0.763636
280.000000,0.781818
290.000000,0.754545
300.000000,0.740000
310.000000,0.772727
320.000000,0.783636
330.000000,0.769091
340.000000,0.752727
350.000000,0.761818
360.000000,0.756364
370.000000,0.774545
380.000000,0.776364
390.000000,0.754545
400.000000,0.732727
410.000000,0.767273
420.000000,0.780000
430.000000,0.794545
440.000000,0.801818
450.000000,0.789091
460.000000,0.781818
470.000000,0.761818
480.000000,0.776364
490.000000,0.789091
500.000000,0.785455
510.000000,0.789091
520.000000,0.800000
530.000000,0.772727
540.000000,0.765455
550.000000,0.783636
560.000000,0.749091
570.000000,0.760000
580.000000,0.770909
590.000000,0.780000
600.000000,0.820000
610.000000,0.805455
620.000000,0.783636
630.000000,0.829091
640.000000,0.789091
650.000000,0.780000
660.000000,0.796364
670.000000,0.785455
680.000000,0.801818
690.000000,0.798182
700.000000,0.814545
710.000000,0.789091
720.000000,0.789091
730.000000,0.790909
740.000000,0.796364
750.000000,0.798182
760.000000,0.805455
770.000000,0.805455
780.000000,0.780000
790.000000,0.798182
800.000000,0.765455
810.000000,0.770909
820.000000,0.803636
830.000000,0.809091
840.000000,0.803636
850.000000,0.761818
860.000000,0.780000
870.000000,0.818182
880.000000,0.827273
890.000000,0.774545
900.000000,0.778182
910.000000,0.787273
920.000000,0.780000
930.000000,0.803636
940.000000,0.774545
950.000000,0.796364
960.000000,0.780000
970.000000,0.781818
980.000000,0.807273
990.000000,0.803636
