10.000000,0.504545,0.454545460641,0.511363638396,0.511363645508,0.511363640428,0.500000008805,0.511363640766,0.511363643137,0.511363640766,0.511363645846,0.51136364991
20.000000,0.496591,0.500000008467,0.477272735401,0.488636368378,0.465909094634,0.465909094973,0.568181824278,0.488636375828,0.397727275775,0.545454556292,0.568181819536
30.000000,0.370455,0.465909089216,0.375000002709,0.352272737263,0.352272734385,0.363636370748,0.386363643645,0.363636367023,0.34090909836,0.363636368039,0.340909097344
40.000000,0.351136,0.363636370579,0.352272734723,0.363636368378,0.329545462504,0.352272730321,0.352272732014,0.352272730659,0.329545458271,0.363636369902,0.352272733538
50.000000,0.351136,0.329545458948,0.340909095312,0.375000011345,0.340909097682,0.375000003725,0.340909098698,0.352272734723,0.352272732691,0.340909097344,0.363636370748
60.000000,0.397727,0.386363638226,0.443181822584,0.375000004233,0.409090918743,0.431818187575,0.375000004741,0.363636369394,0.386363644153,0.375000002371,0.431818183173
70.000000,0.422727,0.375000009144,0.363636368716,0.488636367023,0.363636368716,0.386363645846,0.38636363975,0.534090915864,0.534090916541,0.37500000762,0.420454554937
80.000000,0.392045,0.386363637718,0.375000004233,0.386363640428,0.386363640428,0.47727272795,0.39772727967,0.363636373458,0.386363645677,0.386363640936,0.37500001016
90.000000,0.427273,0.454545464705,0.397727276453,0.397727275098,0.409090917896,0.420454554937,0.409090914848,0.386363643306,0.48863637041,0.454545460641,0.454545459964
100.000000,0.478409,0.602272736078,0.397727281533,0.420454552566,0.590909093618,0.443181824955,0.625000008805,0.431818189269,0.386363638226,0.454545460641,0.431818182834
110.000000,0.423864,0.397727281871,0.431818188083,0.443181829019,0.431818186559,0.409090914002,0.431818189269,0.409090911462,0.465909101916,0.409090915187,0.409090914002
120.000000,0.414773,0.397727276791,0.500000009483,0.420454550365,0.431818188253,0.40909091451,0.386363644153,0.420454555953,0.38636364246,0.409090915526,0.386363641782
130.000000,0.388636,0.352272734046,0.363636373796,0.36363637024,0.397727273405,0.397727280855,0.420454548672,0.431818184189,0.397727277469,0.363636372272,0.397727279501
140.000000,0.393182,0.397727279162,0.386363643306,0.363636368716,0.375000005419,0.409090915864,0.409090912986,0.318181822246,0.397727283564,0.454545463351,0.420454553413
150.000000,0.430682,0.454545464028,0.420454547825,0.40909091451,0.465909099037,0.420454551889,0.431818187914,0.397727276453,0.465909099714,0.420454549857,0.420454556969
160.000000,0.451136
170.000000,0.454545
180.000000,0.454545
190.000000,0.460227
200.000000,0.467045
210.000000,0.473864
220.000000,0.484091
230.000000,0.493182
240.000000,0.500000
250.000000,0.488636
260.000000,0.494318
270.000000,0.460227
280.000000,0.450000
290.000000,0.452273
300.000000,0.486364
310.000000,0.479545
320.000000,0.475000
330.000000,0.496591
340.000000,0.435227
350.000000,0.420455
360.000000,0.439773
370.000000,0.443182
380.000000,0.431818
390.000000,0.456818
400.000000,0.450000
410.000000,0.450000
420.000000,0.453409
430.000000,0.454545
440.000000,0.452273
450.000000,0.446591
460.000000,0.450000
470.000000,0.443182
480.000000,0.444318
490.000000,0.450000
500.000000,0.455682
510.000000,0.451136
520.000000,0.453409
530.000000,0.465909
540.000000,0.463636
550.000000,0.473864
560.000000,0.482955
570.000000,0.485227
580.000000,0.497727
590.000000,0.488636
600.000000,0.493182
610.000000,0.487500
620.000000,0.503409
630.000000,0.495455
640.000000,0.486364
650.000000,0.497727
660.000000,0.492045
670.000000,0.493182
680.000000,0.494318
690.000000,0.501136
700.000000,0.495455
710.000000,0.492045
720.000000,0.509091
730.000000,0.527273
740.000000,0.531818
750.000000,0.536364
760.000000,0.526136
770.000000,0.548864
780.000000,0.562500
790.000000,0.547727
800.000000,0.579545
810.000000,0.570455
820.000000,0.562500
830.000000,0.562500
840.000000,0.560227
850.000000,0.543182
860.000000,0.543182
870.000000,0.556818
880.000000,0.547727
890.000000,0.555682
900.000000,0.545455
910.000000,0.555682
920.000000,0.553409
930.000000,0.559091
940.000000,0.540909
950.000000,0.543182
960.000000,0.544318
970.000000,0.557955
980.000000,0.537500
990.000000,0.550000
