10.000000,0.522727
20.000000,0.511364
30.000000,0.443182
40.000000,0.579545
50.000000,0.613636
60.000000,0.670455
70.000000,0.693182
80.000000,0.625000
90.000000,0.693182
100.000000,0.715909
110.000000,0.750000
120.000000,0.772727
130.000000,0.727273
140.000000,0.750000
150.000000,0.750000
160.000000,0.727273
170.000000,0.784091
180.000000,0.738636
190.000000,0.795455
200.000000,0.806818
210.000000,0.772727
220.000000,0.772727
230.000000,0.761364
240.000000,0.806818
250.000000,0.750000
260.000000,0.784091
270.000000,0.840909
280.000000,0.772727
290.000000,0.806818
300.000000,0.829545
310.000000,0.795455
320.000000,0.784091
330.000000,0.784091
340.000000,0.784091
350.000000,0.806818
360.000000,0.772727
370.000000,0.761364
380.000000,0.715909
390.000000,0.784091
400.000000,0.784091
410.000000,0.750000
420.000000,0.772727
430.000000,0.715909
440.000000,0.704545
450.000000,0.784091
460.000000,0.795455
470.000000,0.784091
480.000000,0.772727
490.000000,0.806818
500.000000,0.818182
510.000000,0.818182
520.000000,0.818182
530.000000,0.818182
540.000000,0.704545
550.000000,0.704545
560.000000,0.704545
570.000000,0.772727
580.000000,0.727273
590.000000,0.738636
600.000000,0.772727
610.000000,0.659091
620.000000,0.647727
630.000000,0.647727
640.000000,0.660227
650.000000,0.647727
660.000000,0.659091
670.000000,0.670455
680.000000,0.659091
690.000000,0.647727
700.000000,0.647727
710.000000,0.647727
720.000000,0.647727
730.000000,0.647727
740.000000,0.647727
750.000000,0.636364
760.000000,0.636364
770.000000,0.625000
780.000000,0.625000
790.000000,0.602273
800.000000,0.602273
810.000000,0.579545
820.000000,0.602273
830.000000,0.602273
840.000000,0.602273
850.000000,0.602273
860.000000,0.602273
870.000000,0.590909
880.000000,0.590909
890.000000,0.568182
900.000000,0.556818
910.000000,0.545455
920.000000,0.568182
930.000000,0.568182
940.000000,0.556818
950.000000,0.556818
960.000000,0.556818
970.000000,0.556818
980.000000,0.545455
990.000000,0.556818
