10.000000,0.607273
20.000000,0.672727
30.000000,0.774545
40.000000,0.770909
50.000000,0.792727
60.000000,0.825455
70.000000,0.829091
80.000000,0.836364
90.000000,0.834545
100.000000,0.845455
110.000000,0.860000
120.000000,0.860000
130.000000,0.841818
140.000000,0.845455
150.000000,0.843636
160.000000,0.849091
170.000000,0.878182
180.000000,0.867273
190.000000,0.869091
200.000000,0.876364
210.000000,0.872727
220.000000,0.874545
230.000000,0.854545
240.000000,0.841818
250.000000,0.860000
260.000000,0.872727
270.000000,0.885455
280.000000,0.876364
290.000000,0.845455
300.000000,0.843636
310.000000,0.867273
320.000000,0.881818
330.000000,0.872727
340.000000,0.881818
350.000000,0.850909
360.000000,0.898182
370.000000,0.849091
380.000000,0.861818
390.000000,0.847273
400.000000,0.860000
410.000000,0.856364
420.000000,0.850909
430.000000,0.872727
440.000000,0.874545
450.000000,0.869091
460.000000,0.850909
470.000000,0.892727
480.000000,0.863636
490.000000,0.880000
500.000000,0.880000
510.000000,0.852727
520.000000,0.863636
530.000000,0.860000
540.000000,0.885455
550.000000,0.872727
560.000000,0.870909
570.000000,0.845455
580.000000,0.872727
590.000000,0.852727
600.000000,0.874545
610.000000,0.869091
620.000000,0.843636
630.000000,0.889091
640.000000,0.852727
650.000000,0.867273
660.000000,0.865455
670.000000,0.865455
680.000000,0.856364
690.000000,0.861818
700.000000,0.880000
710.000000,0.870909
720.000000,0.880000
730.000000,0.874545
740.000000,0.874545
750.000000,0.870909
760.000000,0.850909
770.000000,0.863636
780.000000,0.880000
790.000000,0.880000
800.000000,0.858182
810.000000,0.861818
820.000000,0.865455
830.000000,0.880000
840.000000,0.845455
850.000000,0.870909
860.000000,0.881818
870.000000,0.881818
880.000000,0.869091
890.000000,0.874545
900.000000,0.854545
910.000000,0.878182
920.000000,0.880000
930.000000,0.863636
940.000000,0.898182
950.000000,0.876364
960.000000,0.872727
970.000000,0.867273
980.000000,0.890909
990.000000,0.863636
